od_pair,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Bandar Tasek Selatan → KL Sentral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,18.0,0.0,0.0,0.0
Bandar Tasek Selatan → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
Bandar Tasek Selatan → Kampar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Kluang,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Kuala Kangsar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Kuala Lumpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Labis,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Padang Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Paloh,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Parit Buntar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,491.0,0.0,0.0
Bandar Tasek Selatan → Rawang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,2513.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,1781.0,0.0,0.0
Bandar Tasek Selatan → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,190.0,0.0,0.0
Bandar Tasek Selatan → Sungai Buloh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Sungai Petani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Sungai Siput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Taiping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Tanjong Malim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Tapah Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0
Bandar Tasek Selatan → Tasek Gelugor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Bagan Serai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
Batang Kali → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Batang Melaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Batu Gajah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,121.0,0.0
Batang Kali → Bukit Mertajam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0
Batang Kali → Butterworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0
Batang Kali → Gemas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Ipoh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,294.0,0.0
Batang Kali → KL Sentral,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Kampar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,70.0,0.0
Batang Kali → Kuala Kangsar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
Batang Kali → Kuala Lumpur,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0
Batang Kali → Parit Buntar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0
Batang Kali → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Rawang,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Slim River,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Batang Kali → Sungai Buloh,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Kali → Sungai Siput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
Batang Kali → Sungkai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Batang Kali → Taiping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0
Batang Kali → Tanjong Malim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
Batang Kali → Tapah Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,25.0,0.0
Batang Melaka → Alor Setar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Anak Bukit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Arau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Bagan Serai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Batang Kali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Batu Gajah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Bukit Mertajam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Butterworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Gemas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
Batang Melaka → Gurun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Ipoh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → KL Sentral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,899.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Kampar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Kluang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
Batang Melaka → Kuala Kangsar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Kuala Lumpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Labis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Batang Melaka → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Padang Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Parit Buntar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Rawang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0
Batang Melaka → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Sungai Buloh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Sungai Petani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Sungai Siput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Taiping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Tanjong Malim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Tapah Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batang Melaka → Tasek Gelugor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batu Gajah → Alor Setar,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,341.0,290.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0
Batu Gajah → Anak Bukit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batu Gajah → Arau,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,437.0,417.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0
Batu Gajah → Bagan Serai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
Batu Gajah → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0
Batu Gajah → Batang Kali,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batu Gajah → Batang Melaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
Batu Gajah → Bukit Mertajam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,363.0,0.0,355.0,6.0,111.0,0.0
Batu Gajah → Butterworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,358.0,0.0,440.0,4.0,137.0,0.0
Batu Gajah → Gemas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0
Batu Gajah → Gurun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batu Gajah → Ipoh,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,110.0,334.0,104.0,627.0,0.0,151.0,0.0,453.0,86.0,19.0,64.0,77.0,20.0,0.0
Batu Gajah → KL Sentral,0.0,0.0,0.0,0.0,10383.0,0.0,1603.0,10861.0,94.0,1245.0,0.0,7675.0,1200.0,354.0,13188.0,71.0,0.0,8576.0,137.0,2382.0,0.0,0.0,0.0
Batu Gajah → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0
Batu Gajah → Kampar,0.0,0.0,0.0,0.0,8.0,0.0,21.0,63.0,29.0,31.0,0.0,86.0,30.0,8.0,0.0,0.0,0.0,131.0,17.0,22.0,0.0,0.0,0.0
Batu Gajah → Kepong Sentral,0.0,0.0,0.0,0.0,359.0,0.0,0.0,345.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0
Batu Gajah → Kuala Kangsar,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,0.0,33.0,26.0,0.0,85.0,0.0,0.0,171.0,9.0,73.0,2.0,29.0,0.0
Batu Gajah → Kuala Kubu Bharu,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batu Gajah → Kuala Lumpur,0.0,0.0,0.0,0.0,678.0,0.0,89.0,340.0,2.0,64.0,0.0,216.0,46.0,10.0,439.0,1.0,0.0,447.0,9.0,117.0,0.0,0.0,0.0
Batu Gajah → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2.0,0.0,0.0
Batu Gajah → Padang Besar,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,130.0,53.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Batu Gajah → Parit Buntar,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,49.0,0.0,23.0,30.0,0.0,166.0,0.0,0.0,87.0,14.0,142.0,5.0,32.0,0.0
Batu Gajah → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0
Batu Gajah → Rawang,0.0,0.0,0.0,0.0,384.0,0.0,0.0,468.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,811.0,27.0,0.0,0.0,0.0,0.0
Batu Gajah → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0
Batu Gajah → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0
Batu Gajah → Slim River,0.0,0.0,0.0,0.0,84.0,0.0,0.0,59.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0
Batu Gajah → Sungai Buloh,0.0,0.0,0.0,0.0,1331.0,0.0,176.0,1211.0,27.0,164.0,0.0,1297.0,244.0,65.0,0.0,17.0,0.0,2409.0,51.0,539.0,0.0,0.0,0.0
Batu Gajah → Sungai Petani,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,293.0,279.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
Batu Gajah → Sungai Siput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
Batu Gajah → Sungkai,0.0,0.0,0.0,0.0,11.0,0.0,0.0,34.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0
Batu Gajah → Taiping,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,75.0,0.0,56.0,68.0,0.0,190.0,0.0,0.0,132.0,16.0,228.0,3.0,55.0,0.0
Batu Gajah → Tanjong Malim,0.0,0.0,0.0,0.0,247.0,0.0,205.0,489.0,47.0,83.0,0.0,337.0,103.0,28.0,0.0,7.0,0.0,718.0,56.0,229.0,0.0,0.0,0.0
Batu Gajah → Tapah Road,0.0,0.0,0.0,0.0,27.0,0.0,0.0,104.0,16.0,0.0,0.0,117.0,0.0,0.0,0.0,1.0,0.0,166.0,30.0,0.0,0.0,0.0,0.0
Batu Gajah → Tasek Gelugor,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,69.0,68.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
Bekok → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekok → KL Sentral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekok → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekok → Kluang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Bekok → Labis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekok → Paloh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekok → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekok → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekok → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Bagan Serai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Batang Kali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Batang Melaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
